Survived,Pclass,Sex,Age,SibSp,Parch,Fare,is_Alone,Embarked,Fare_bin,Cabin_location,Family_size,Title,age_bin
1.0,1,1,24.0,0,0,69.3,1,C,high,B,single,Miss,adult
0.0,3,1,2.0,3,2,27.9,0,S,medium,n,large,Miss,baby
1.0,3,0,30.0,0,0,56.4958,1,S,high,n,single,Mr,adult
1.0,3,1,1.0,2,1,19.2583,0,C,medium,n,large,Miss,baby
1.0,1,0,48.0,1,0,76.7292,0,C,very_high,D,medium,Mr,adult
0.0,3,0,19.0,0,0,7.8958,1,S,cheap,n,single,Mr,young
1.0,1,0,56.0,0,0,35.5,1,C,high,A,single,Col,elderly
0.0,3,0,29.0,0,0,7.55,1,S,cheap,n,single,Mr,adult
1.0,3,1,23.0,0,0,7.55,1,S,cheap,n,single,Miss,adult
0.0,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
1.0,2,1,18.0,0,1,23.0,0,S,medium,n,medium,Miss,young
0.0,3,0,21.0,0,0,8.4333,1,S,medium,n,single,Mr,adult
1.0,3,1,24.0,0,0,7.8292,1,Q,cheap,n,single,Miss,adult
0.0,3,1,18.0,0,0,6.75,1,Q,cheap,n,single,Miss,young
0.0,2,0,24.0,2,0,73.5,0,S,very_high,n,medium,Mr,adult
0.0,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
0.0,3,1,32.0,1,1,15.5,0,Q,medium,n,medium,Mrs,adult
0.0,2,0,23.0,0,0,13.0,1,S,medium,n,single,Mr,adult
0.0,1,0,58.0,0,2,113.275,0,C,very_high,D,medium,Mr,elderly
1.0,1,0,50.0,2,0,133.65,0,S,very_high,n,medium,Dr,adult
0.0,3,0,40.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
0.0,1,0,47.0,0,0,25.5875,1,S,medium,E,single,Mr,adult
0.0,3,0,36.0,0,0,7.4958,1,S,cheap,n,single,Mr,adult
1.0,3,0,20.0,1,0,7.925,0,S,cheap,n,medium,Mr,young
0.0,2,0,32.0,2,0,73.5,0,S,very_high,n,medium,Mr,adult
0.0,2,0,25.0,0,0,13.0,1,S,medium,n,single,Mr,adult
0.0,3,0,29.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
0.0,3,0,43.0,0,0,8.05,1,S,medium,n,single,Mr,adult
1.0,1,1,35.0,1,0,52.0,0,S,high,C,medium,Mrs,adult
1.0,2,1,40.0,1,1,39.0,0,S,high,n,medium,Mrs,adult
0.0,1,0,31.0,1,0,52.0,0,S,high,B,medium,Mr,adult
0.0,2,0,70.0,0,0,10.5,1,S,medium,n,single,Mr,elderly
1.0,2,0,31.0,0,0,13.0,1,S,medium,n,single,Mr,adult
0.0,2,0,30.0,0,0,0.0,1,S,cheap,n,single,Mr,adult
0.0,3,0,18.0,0,0,7.775,1,S,cheap,n,single,Mr,young
0.0,3,0,24.0,0,0,8.05,1,S,medium,n,single,Mr,adult
1.0,3,1,18.0,0,0,9.8417,1,S,medium,n,single,Miss,young
0.0,3,1,43.0,1,6,46.9,0,S,high,n,large,Mrs,adult
1.0,1,0,36.0,0,1,512.3292,0,C,very_high,B,medium,Mr,adult
0.0,3,1,15.0,0,0,8.1375,1,Q,medium,n,single,Miss,young
1.0,1,0,27.0,0,0,76.7292,1,C,very_high,D,single,Mr,adult
0.0,3,0,20.0,0,0,9.225,1,S,medium,n,single,Mr,young
0.0,3,0,14.0,5,2,46.9,0,S,high,n,large,Mr,young
0.0,2,0,60.0,1,1,39.0,0,S,high,n,medium,Mr,elderly
0.0,2,0,25.0,1,2,41.5792,0,C,high,n,large,Mr,adult
0.0,3,0,14.0,4,1,39.6875,0,S,high,n,large,Mr,young
0.0,3,0,19.0,0,0,10.1708,1,S,medium,n,single,Mr,young
0.0,3,0,18.0,0,0,7.7958,1,S,cheap,n,single,Mr,young
1.0,1,1,15.0,0,1,211.3375,0,S,very_high,B,medium,Miss,young
1.0,1,0,31.0,1,0,57.0,0,S,high,B,medium,Mr,adult
1.0,3,1,4.0,0,1,13.4167,0,C,medium,n,medium,Miss,baby
1.0,3,0,30.0,0,0,56.4958,1,S,high,n,single,Mr,adult
0.0,3,0,25.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
0.0,1,0,60.0,0,0,26.55,1,S,medium,n,single,Col,elderly
0.0,2,0,52.0,0,0,13.5,1,S,medium,n,single,Mr,elderly
0.0,3,0,44.0,0,0,8.05,1,S,medium,n,single,Mr,adult
1.0,3,1,24.0,0,0,7.7333,1,Q,cheap,n,single,Miss,adult
0.0,1,0,49.0,1,1,110.8833,0,C,very_high,C,medium,Mr,adult
0.0,3,0,42.0,0,0,7.65,1,S,cheap,F,single,Mr,adult
1.0,1,1,18.0,1,0,227.525,0,C,very_high,C,medium,Mrs,young
1.0,1,0,35.0,0,0,26.2875,1,S,medium,E,single,Mr,adult
0.0,3,1,18.0,0,1,14.4542,0,C,medium,n,medium,Miss,young
0.0,3,0,25.0,0,0,7.7417,1,Q,cheap,n,single,Mr,adult
0.0,3,0,26.0,1,0,7.8542,0,S,cheap,n,medium,Mr,adult
0.0,2,0,39.0,0,0,26.0,1,S,medium,n,single,Mr,adult
1.0,2,1,45.0,0,0,13.5,1,S,medium,n,single,Mrs,adult
1.0,1,0,42.0,0,0,26.2875,1,S,medium,E,single,Mr,adult
1.0,1,1,22.0,0,0,151.55,1,S,very_high,n,single,Miss,adult
1.0,3,0,17.0,1,1,15.2458,0,C,medium,n,medium,Master,young
1.0,1,1,24.0,0,0,49.5042,1,C,high,C,single,Miss,adult
0.0,1,0,46.0,0,0,26.55,1,S,medium,C,single,Mr,adult
1.0,1,0,48.0,1,0,52.0,0,S,high,C,medium,Mr,adult
0.0,3,0,29.0,0,0,9.4833,1,S,medium,n,single,Mr,adult
0.0,2,0,52.0,0,0,13.0,1,S,medium,n,single,Mr,elderly
0.0,3,0,19.0,0,0,7.65,1,S,cheap,F,single,Mr,young
1.0,1,1,38.0,0,0,227.525,1,C,very_high,C,single,Miss,adult
1.0,2,1,27.0,0,0,10.5,1,S,medium,E,single,Miss,adult
0.0,3,0,30.0,0,0,15.5,1,Q,medium,n,single,Mr,adult
0.0,3,0,33.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
1.0,2,1,6.0,0,1,33.0,0,S,high,n,medium,Miss,baby
0.0,3,0,17.0,1,0,7.0542,0,S,cheap,n,medium,Mr,young
0.0,2,0,34.0,0,0,13.0,1,S,medium,n,single,Mr,adult
0.0,2,0,50.0,0,0,13.0,1,S,medium,n,single,Mr,adult
1.0,1,0,27.0,1,0,53.1,0,S,high,E,medium,Mr,adult
0.0,3,0,20.0,0,0,8.6625,1,S,medium,n,single,Mr,young
1.0,2,1,30.0,3,0,21.0,0,S,medium,n,large,Mrs,adult
1.0,3,1,24.0,0,0,7.7375,1,Q,cheap,n,single,Miss,adult
0.0,2,0,25.0,1,0,26.0,0,S,medium,n,medium,Mr,adult
0.0,3,1,25.0,1,0,7.925,0,S,cheap,n,medium,Miss,adult
1.0,1,1,29.0,0,0,211.3375,1,S,very_high,B,single,Miss,adult
0.0,3,0,11.0,0,0,18.7875,1,C,medium,n,single,Mr,young
0.0,2,0,30.0,0,0,0.0,1,S,cheap,n,single,Mr,adult
0.0,2,0,23.0,0,0,13.0,1,S,medium,n,single,Mr,adult
0.0,2,0,23.0,0,0,13.0,1,S,medium,n,single,Mr,adult
0.0,3,0,28.0,0,0,16.1,1,S,medium,n,single,Mr,adult
0.0,3,1,48.0,1,3,34.375,0,S,high,n,large,Mrs,adult
1.0,1,0,35.0,0,0,512.3292,1,C,very_high,B,single,Mr,adult
0.0,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
0.0,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
1.0,1,0,46.0,0,0,30.0,1,S,medium,D,single,Mr,adult
0.0,1,0,36.0,1,0,78.85,0,S,very_high,C,medium,Mr,adult
1.0,1,1,21.0,2,2,262.375,0,C,very_high,B,large,Miss,adult
0.0,3,0,24.0,1,0,16.1,0,S,medium,n,medium,Mr,adult
1.0,3,0,31.0,0,0,7.925,1,S,cheap,n,single,Mr,adult
0.0,1,0,70.0,1,1,71.0,0,S,very_high,B,medium,Other_t,elderly
0.0,3,0,16.0,1,1,20.25,0,S,medium,n,medium,Mr,young
1.0,2,1,30.0,0,0,13.0,1,S,medium,n,single,Miss,adult
0.0,1,0,19.0,1,0,53.1,0,S,high,D,medium,Mr,young
0.0,3,0,31.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
1.0,2,1,4.0,1,1,23.0,0,S,medium,n,medium,Miss,baby
1.0,3,0,6.0,0,1,12.475,0,S,medium,E,medium,Master,baby
0.0,3,0,33.0,0,0,9.5,1,S,medium,n,single,Mr,adult
0.0,3,0,23.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
1.0,2,1,48.0,1,2,65.0,0,S,high,n,large,Mrs,adult
1.0,2,0,1.0,1,1,14.5,0,S,medium,n,medium,Master,baby
0.0,3,0,28.0,0,0,7.7958,1,S,cheap,n,single,Mr,adult
0.0,2,0,18.0,0,0,11.5,1,S,medium,n,single,Mr,young
0.0,3,0,34.0,0,0,8.05,1,S,medium,n,single,Mr,adult
1.0,1,1,33.0,0,0,86.5,1,S,very_high,B,single,Other_t,adult
0.0,3,0,27.0,0,0,14.5,1,S,medium,n,single,Mr,adult
0.0,3,0,41.0,0,0,7.125,1,S,cheap,n,single,Mr,adult
1.0,3,0,20.0,0,0,7.2292,1,C,cheap,n,single,Mr,young
1.0,1,1,36.0,1,2,120.0,0,S,very_high,B,large,Mrs,adult
0.0,3,0,16.0,0,0,7.775,1,S,cheap,n,single,Mr,young
1.0,1,1,51.0,1,0,77.9583,0,S,very_high,D,medium,Mrs,elderly
0.0,1,0,56.0,0,0,39.6,1,C,high,n,single,Dr,elderly
0.0,3,1,30.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
0.0,3,0,40.0,1,0,24.15,0,Q,medium,n,medium,Mr,adult
0.0,3,0,32.0,0,0,8.3625,1,S,medium,n,single,Mr,adult
0.0,3,0,24.0,0,0,9.5,1,S,medium,n,single,Mr,adult
0.0,3,0,48.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
0.0,2,1,57.0,0,0,10.5,1,S,medium,E,single,Mrs,elderly
0.0,3,0,27.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
1.0,2,1,54.0,1,3,23.0,0,S,medium,n,large,Mrs,elderly
0.0,3,0,18.0,0,0,7.75,1,S,cheap,n,single,Mr,young
0.0,3,0,33.0,0,0,7.75,1,Q,cheap,F,single,Mr,adult
1.0,3,1,5.0,0,0,12.475,1,S,medium,n,single,Miss,baby
0.0,3,0,33.0,0,0,7.7375,1,Q,cheap,n,single,Mr,adult
1.0,1,1,43.0,0,1,211.3375,0,S,very_high,B,medium,Mrs,adult
1.0,3,1,13.0,0,0,7.2292,1,C,cheap,n,single,Miss,young
1.0,1,1,17.0,1,0,57.0,0,S,high,B,medium,Mrs,young
0.0,1,0,29.0,0,0,30.0,1,S,medium,D,single,Mr,adult
0.0,3,0,17.0,1,2,23.45,0,S,medium,n,large,Mr,young
0.0,3,0,25.0,0,0,7.05,1,S,cheap,n,single,Mr,adult
0.0,3,0,25.0,0,0,7.25,1,S,cheap,n,single,Mr,adult
1.0,3,1,18.0,0,0,7.4958,1,S,cheap,n,single,Miss,young
0.0,3,0,8.0,4,1,29.125,0,Q,medium,n,large,Master,baby
1.0,3,0,1.0,1,2,20.575,0,S,medium,n,large,Master,baby
0.0,1,0,46.0,0,0,79.2,1,C,very_high,B,single,Mr,adult
0.0,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
0.0,2,0,16.0,0,0,26.0,1,S,medium,n,single,Mr,young
0.0,3,1,21.0,8,2,69.55,0,S,high,n,large,Miss,adult
0.0,1,0,38.0,0,0,30.6958,1,C,medium,n,single,Mr,adult
0.0,3,0,25.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
0.0,2,0,39.0,0,0,13.0,1,S,medium,n,single,Mr,adult
1.0,1,1,49.0,0,0,25.9292,1,S,medium,D,single,Dr,adult
1.0,3,1,31.0,0,0,8.6833,1,S,medium,n,single,Mrs,adult
0.0,3,0,30.0,0,0,7.2292,1,C,cheap,n,single,Mr,adult
0.0,3,1,30.0,1,1,24.15,0,S,medium,n,medium,Mrs,adult
0.0,2,0,34.0,0,0,13.0,1,S,medium,n,single,Mr,adult
1.0,2,1,31.0,1,1,26.25,0,S,medium,n,medium,Mrs,adult
1.0,1,0,11.0,1,2,120.0,0,S,very_high,B,large,Master,young
1.0,3,0,0.0,0,1,8.5167,0,C,medium,n,medium,Master,baby
1.0,3,0,27.0,0,0,6.975,1,S,cheap,n,single,Mr,adult
0.0,3,0,31.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
0.0,1,0,39.0,0,0,0.0,1,S,cheap,A,single,Mr,adult
0.0,3,1,18.0,0,0,7.775,1,S,cheap,n,single,Miss,young
0.0,2,0,39.0,0,0,13.0,1,S,medium,n,single,Mr,adult
1.0,1,1,33.0,1,0,53.1,0,S,high,E,medium,Mrs,adult
0.0,3,0,26.0,0,0,7.8875,1,S,cheap,n,single,Mr,adult
0.0,3,0,39.0,0,0,24.15,1,S,medium,n,single,Mr,adult
0.0,2,0,35.0,0,0,10.5,1,S,medium,n,single,Mr,adult
0.0,3,1,6.0,4,2,31.275,0,S,high,n,large,Miss,baby
0.0,3,0,30.0,0,0,8.05,1,S,medium,n,single,Mr,adult
0.0,1,0,40.0,0,0,0.0,1,S,cheap,B,single,Mr,adult
0.0,3,1,23.0,0,0,7.925,1,S,cheap,n,single,Miss,adult
0.0,2,0,31.0,1,1,37.0042,0,C,high,n,medium,Mr,adult
0.0,3,0,43.0,0,0,6.45,1,S,cheap,n,single,Mr,adult
0.0,3,0,10.0,3,2,27.9,0,S,medium,n,large,Master,baby
1.0,1,1,52.0,1,1,93.5,0,S,very_high,B,medium,Mrs,elderly
1.0,3,0,27.0,0,0,8.6625,1,S,medium,n,single,Mr,adult
0.0,1,0,38.0,0,0,0.0,1,S,cheap,n,single,Other_t,adult
1.0,3,1,27.0,0,1,12.475,0,S,medium,E,medium,Mrs,adult
0.0,3,0,2.0,4,1,39.6875,0,S,high,n,large,Master,baby
0.0,3,0,33.0,0,0,6.95,1,Q,cheap,n,single,Mr,adult
0.0,3,0,30.0,0,0,56.4958,1,S,high,n,single,Mr,adult
1.0,2,0,1.0,0,2,37.0042,0,C,high,n,medium,Master,baby
1.0,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
1.0,1,1,62.0,0,0,80.0,1,C,very_high,B,single,Mrs,elderly
1.0,3,1,15.0,1,0,14.4542,0,C,medium,n,medium,Mrs,young
1.0,2,0,1.0,1,1,18.75,0,S,medium,n,medium,Master,baby
0.0,3,0,27.0,0,0,7.2292,1,C,cheap,n,single,Mr,adult
0.0,3,0,23.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
0.0,3,0,18.0,0,0,8.3,1,S,medium,n,single,Mr,young
1.0,1,1,39.0,1,1,83.1583,0,C,very_high,E,medium,Miss,adult
0.0,3,0,21.0,0,0,8.6625,1,S,medium,n,single,Mr,adult
0.0,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
1.0,3,0,32.0,0,0,56.4958,1,S,high,n,single,Mr,adult
1.0,1,0,38.0,0,0,29.7,1,C,medium,C,single,Mr,adult
0.0,3,0,20.0,0,0,7.925,1,S,cheap,n,single,Mr,young
0.0,2,0,16.0,0,0,10.5,1,S,medium,n,single,Mr,young
1.0,1,1,30.0,0,0,31.0,1,C,medium,n,single,Miss,adult
0.0,3,0,34.0,0,0,6.4375,1,C,cheap,n,single,Mr,adult
0.0,3,0,17.0,0,0,8.6625,1,S,medium,n,single,Mr,young
0.0,3,0,42.0,0,0,7.55,1,S,cheap,n,single,Mr,adult
0.0,3,0,14.0,8,2,69.55,0,S,high,n,large,Mr,young
0.0,3,0,35.0,0,0,7.8958,1,C,cheap,n,single,Mr,adult
0.0,2,0,28.0,0,1,33.0,0,S,high,n,medium,Rev,adult
1.0,1,1,40.0,1,0,89.1042,0,C,very_high,C,medium,Mrs,adult
0.0,3,0,4.0,4,2,31.275,0,S,high,n,large,Master,baby
0.0,3,0,74.0,0,0,7.775,1,S,cheap,n,single,Mr,elderly
0.0,3,1,9.0,1,1,15.2458,0,C,medium,n,medium,Miss,baby
1.0,1,1,16.0,0,1,39.4,0,S,high,D,medium,Miss,young
0.0,2,1,44.0,1,0,26.0,0,S,medium,n,medium,Mrs,adult
1.0,3,1,18.0,0,1,9.35,0,S,medium,n,medium,Mrs,young
1.0,1,1,45.0,1,1,164.8667,0,S,very_high,n,medium,Mrs,adult
1.0,1,0,51.0,0,0,26.55,1,S,medium,E,single,Mr,elderly
1.0,3,1,24.0,0,3,19.2583,0,C,medium,n,large,Mrs,adult
0.0,3,0,27.0,0,0,7.2292,1,C,cheap,n,single,Mr,adult
0.0,3,0,41.0,2,0,14.1083,0,S,medium,n,medium,Mr,adult
0.0,2,0,21.0,1,0,11.5,0,S,medium,n,medium,Mr,adult
1.0,1,1,48.0,0,0,25.9292,1,S,medium,D,single,Mrs,adult
0.0,3,1,21.0,8,2,69.55,0,S,high,n,large,Miss,adult
0.0,2,0,24.0,0,0,13.0,1,S,medium,n,single,Mr,adult
1.0,2,1,42.0,0,0,13.0,1,S,medium,n,single,Mrs,adult
1.0,2,1,27.0,1,0,13.8583,0,C,medium,n,medium,Miss,adult
0.0,1,0,31.0,0,0,50.4958,1,S,high,A,single,Mr,adult
0.0,3,0,27.0,0,0,9.5,1,S,medium,n,single,Mr,adult
1.0,3,0,4.0,1,1,11.1333,0,S,medium,n,medium,Master,baby
0.0,3,0,26.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
1.0,1,1,47.0,1,1,52.5542,0,S,high,D,medium,Mrs,adult
0.0,1,0,33.0,0,0,5.0,1,S,cheap,B,single,Mr,adult
0.0,3,0,47.0,0,0,9.0,1,S,medium,n,single,Mr,adult
1.0,2,1,28.0,1,0,24.0,0,C,medium,n,medium,Mrs,adult
1.0,3,1,15.0,0,0,7.225,1,C,cheap,n,single,Miss,young
0.0,3,0,20.0,0,0,9.8458,1,S,medium,n,single,Mr,young
0.0,3,0,19.0,0,0,7.8958,1,S,cheap,n,single,Mr,young
0.0,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
1.0,1,1,56.0,0,1,83.1583,0,C,very_high,C,medium,Mrs,elderly
1.0,2,1,25.0,0,1,26.0,0,S,medium,n,medium,Mrs,adult
0.0,3,0,33.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
0.0,3,1,22.0,0,0,10.5167,1,S,medium,n,single,Miss,adult
0.0,2,0,28.0,0,0,10.5,1,S,medium,n,single,Mr,adult
0.0,3,0,25.0,0,0,7.05,1,S,cheap,n,single,Mr,adult
0.0,3,1,39.0,0,5,29.125,0,Q,medium,n,large,Mrs,adult
0.0,2,0,27.0,0,0,13.0,1,S,medium,n,single,Rev,adult
1.0,1,1,19.0,0,0,30.0,1,S,medium,B,single,Miss,young
0.0,3,1,18.0,1,2,23.45,0,S,medium,n,large,Miss,young
1.0,1,0,26.0,0,0,30.0,1,C,medium,C,single,Mr,adult
0.0,3,0,32.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,0,34.0,0,0,7.8292,1,Q,cheap,n,single,Mr,adult
,3,1,47.0,1,0,7.0,0,S,cheap,n,medium,Mrs,adult
,2,0,62.0,0,0,9.6875,1,Q,medium,n,single,Mr,elderly
,3,0,27.0,0,0,8.6625,1,S,medium,n,single,Mr,adult
,3,1,22.0,1,1,12.2875,0,S,medium,n,medium,Mrs,adult
,3,0,14.0,0,0,9.225,1,S,medium,n,single,Mr,young
,3,1,30.0,0,0,7.6292,1,Q,cheap,n,single,Miss,adult
,2,0,26.0,1,1,29.0,0,S,medium,n,medium,Mr,adult
,3,1,18.0,0,0,7.2292,1,C,cheap,n,single,Mrs,young
,3,0,21.0,2,0,24.15,0,S,medium,n,medium,Mr,adult
,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,1,0,46.0,0,0,26.0,1,S,medium,n,single,Mr,adult
,1,1,23.0,1,0,82.2667,0,S,very_high,B,medium,Mrs,adult
,2,0,63.0,1,0,26.0,0,S,medium,n,medium,Mr,elderly
,1,1,47.0,1,0,61.175,0,S,high,E,medium,Mrs,adult
,2,1,24.0,1,0,27.7208,0,C,medium,n,medium,Mrs,adult
,2,0,35.0,0,0,12.35,1,Q,medium,n,single,Mr,adult
,3,0,21.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,3,1,27.0,1,0,7.925,0,S,cheap,n,medium,Miss,adult
,3,1,45.0,0,0,7.225,1,C,cheap,n,single,Mrs,adult
,1,0,55.0,1,0,59.4,0,C,high,n,medium,Mr,elderly
,3,0,9.0,0,1,3.1708,0,S,cheap,n,medium,Master,baby
,1,1,30.0,0,0,31.6833,1,S,high,n,single,Mrs,adult
,1,0,21.0,0,1,61.3792,0,C,high,n,medium,Mr,adult
,1,1,48.0,1,3,262.375,0,C,very_high,B,large,Mrs,adult
,3,0,50.0,1,0,14.5,0,S,medium,n,medium,Mr,adult
,1,1,22.0,0,1,61.9792,0,C,high,B,medium,Miss,adult
,3,0,22.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,1,0,41.0,0,0,30.5,1,S,medium,A,single,Mr,adult
,3,0,17.0,2,0,21.6792,0,C,medium,n,medium,Mr,young
,2,0,50.0,1,0,26.0,0,S,medium,n,medium,Mr,adult
,2,0,24.0,2,0,31.5,0,S,high,n,medium,Mr,adult
,3,1,33.0,1,2,20.575,0,S,medium,n,large,Mrs,adult
,3,1,18.0,1,2,23.45,0,S,medium,n,large,Mrs,young
,1,0,30.0,1,0,57.75,0,C,high,C,medium,Mr,adult
,3,0,18.0,0,0,7.2292,1,C,cheap,n,single,Mr,young
,3,1,26.0,0,0,8.05,1,S,medium,n,single,Miss,adult
,3,1,21.0,0,0,8.6625,1,S,medium,n,single,Miss,adult
,3,0,25.0,0,0,9.5,1,S,medium,n,single,Mr,adult
,3,0,30.0,0,0,56.4958,1,S,high,n,single,Mr,adult
,3,0,39.0,0,1,13.4167,0,C,medium,n,medium,Mr,adult
,1,0,46.0,0,0,26.55,1,S,medium,D,single,Mr,adult
,3,0,41.0,0,0,7.85,1,S,cheap,n,single,Mr,adult
,2,1,30.0,0,0,13.0,1,S,medium,n,single,Mrs,adult
,1,1,45.0,1,0,52.5542,0,S,high,D,medium,Mrs,adult
,3,0,25.0,0,0,7.925,1,S,cheap,n,single,Mr,adult
,1,0,45.0,0,0,29.7,1,C,medium,A,single,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,1,1,60.0,0,0,76.2917,1,C,very_high,D,single,Mrs,elderly
,3,1,36.0,0,2,15.9,0,S,medium,n,medium,Mrs,adult
,1,0,24.0,1,0,60.0,0,S,high,C,medium,Mr,adult
,2,0,27.0,0,0,15.0333,1,C,medium,n,single,Mr,adult
,2,1,20.0,2,1,23.0,0,S,medium,n,large,Miss,young
,1,1,28.0,3,2,263.0,0,S,very_high,C,large,Miss,adult
,2,0,29.0,0,0,15.5792,1,C,medium,n,single,Mr,adult
,3,0,10.0,4,1,29.125,0,Q,medium,n,large,Master,baby
,3,0,35.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,3,0,25.0,0,0,7.65,1,S,cheap,F,single,Mr,adult
,3,0,23.0,1,0,16.1,0,S,medium,n,medium,Mr,adult
,1,1,36.0,0,0,262.375,1,C,very_high,B,single,Miss,adult
,3,0,17.0,0,0,7.8958,1,S,cheap,n,single,Mr,young
,2,0,32.0,0,0,13.5,1,S,medium,n,single,Mr,adult
,3,0,18.0,0,0,7.75,1,S,cheap,n,single,Mr,young
,3,1,22.0,0,0,7.725,1,Q,cheap,n,single,Miss,adult
,1,0,13.0,2,2,262.375,0,C,very_high,B,large,Master,young
,2,1,32.0,0,0,21.0,1,S,medium,n,single,Mrs,adult
,3,1,18.0,0,0,7.8792,1,Q,cheap,n,single,Miss,young
,1,0,47.0,0,0,42.4,1,S,high,n,single,Mr,adult
,1,0,31.0,0,0,28.5375,1,C,medium,C,single,Mr,adult
,1,1,60.0,1,4,263.0,0,S,very_high,C,large,Mrs,elderly
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,3,0,21.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,3,1,29.0,0,0,7.925,1,S,cheap,n,single,Miss,adult
,1,0,28.0,0,0,27.7208,1,C,medium,D,single,Mr,adult
,1,1,35.0,0,0,211.5,1,C,very_high,C,single,Miss,adult
,1,0,32.0,0,0,211.5,1,C,very_high,C,single,Mr,adult
