Survived,Pclass,Sex,Age,SibSp,Parch,Fare,is_Alone,Embarked,Fare_bin,Cabin_location,Family_size,Title,age_bin
,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,1,55.0,2,0,25.7,0,S,medium,C,medium,Mrs,elderly
,2,0,30.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,3,0,6.0,1,1,15.2458,0,C,medium,n,medium,Master,baby
,1,0,67.0,1,0,221.7792,0,S,very_high,C,medium,Mr,elderly
,1,0,49.0,0,0,26.0,1,S,medium,n,single,Mr,adult
,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,2,0,54.0,0,0,10.7083,1,Q,medium,n,single,Mr,elderly
,3,0,17.0,1,0,14.4542,0,C,medium,n,medium,Mr,young
,3,1,27.0,0,0,7.8792,1,Q,cheap,n,single,Miss,adult
,3,1,18.0,0,0,8.05,1,S,medium,n,single,Miss,young
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,2,0,2.0,1,1,23.0,0,S,medium,n,medium,Master,baby
,3,1,22.0,1,0,13.9,0,S,medium,n,medium,Mrs,adult
,3,0,29.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,1,1,27.0,1,2,52.0,0,S,high,B,large,Mrs,adult
,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,0,25.0,0,0,26.0,1,C,medium,n,single,Mr,adult
,3,0,25.0,0,0,7.7958,1,S,cheap,n,single,Mr,adult
,1,1,76.0,1,0,78.85,0,S,very_high,C,medium,Mrs,elderly
,3,0,29.0,0,0,7.925,1,S,cheap,n,single,Mr,adult
,3,1,20.0,0,0,7.8542,1,S,cheap,n,single,Miss,young
,3,0,33.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,1,43.0,1,0,55.4417,0,C,high,C,medium,Mrs,adult
,2,0,27.0,1,0,26.0,0,S,medium,n,medium,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,0,26.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,3,1,16.0,1,1,8.5167,0,C,medium,n,medium,Mrs,young
,3,0,28.0,0,0,22.525,1,S,medium,n,single,Mr,adult
,3,0,21.0,0,0,7.8208,1,Q,cheap,n,single,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,0,27.0,0,0,8.7125,1,S,medium,n,single,Mr,adult
,2,0,18.0,0,0,13.0,1,S,medium,F,single,Mr,young
,2,0,41.0,0,0,15.0458,1,C,medium,n,single,Mr,adult
,3,1,24.0,0,0,7.7792,1,Q,cheap,n,single,Miss,adult
,1,1,36.0,0,0,31.6792,1,C,high,A,single,Miss,adult
,3,1,18.0,0,0,7.2833,1,Q,cheap,n,single,Miss,young
,1,1,63.0,1,0,221.7792,0,S,very_high,C,medium,Mrs,elderly
,3,0,18.0,1,0,14.4542,0,C,medium,n,medium,Mr,young
,3,0,27.0,0,0,6.4375,1,C,cheap,n,single,Mr,adult
,3,1,1.0,1,1,16.7,0,S,medium,G,medium,Miss,baby
,1,0,36.0,0,0,75.2417,1,C,very_high,C,single,Mr,adult
,2,1,29.0,1,0,26.0,0,S,medium,n,medium,Mrs,adult
,2,1,12.0,0,0,15.75,1,S,medium,n,single,Miss,young
,3,0,30.0,1,0,7.75,0,Q,cheap,n,medium,Mr,adult
,1,1,35.0,1,0,57.75,0,C,high,C,medium,Mrs,adult
,3,0,28.0,0,0,7.25,1,S,cheap,n,single,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,1,17.0,0,1,16.1,0,S,medium,n,medium,Miss,young
,3,0,22.0,0,0,7.7958,1,S,cheap,n,single,Mr,adult
,3,1,32.0,2,0,23.25,0,Q,medium,n,medium,Miss,adult
,2,0,42.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,3,0,24.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,3,0,32.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,0,53.0,0,0,28.5,1,C,medium,C,single,Col,elderly
,3,1,18.0,0,4,25.4667,0,S,medium,n,large,Mrs,young
,3,0,24.0,1,0,6.4375,0,C,cheap,n,medium,Mr,adult
,3,0,43.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,3,0,24.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
,3,0,26.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,2,0,26.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,3,1,23.0,0,0,8.05,1,S,medium,n,single,Miss,adult
,3,0,40.0,1,6,46.9,0,S,high,n,large,Mr,adult
,3,1,10.0,5,2,46.9,0,S,high,n,large,Miss,baby
,1,1,33.0,0,0,151.55,1,S,very_high,n,single,Miss,adult
,1,0,61.0,1,3,262.375,0,C,very_high,B,large,Mr,elderly
,2,0,28.0,0,0,26.0,1,S,medium,n,single,Mr,adult
,1,0,42.0,0,0,26.55,1,S,medium,n,single,Mr,adult
,3,0,31.0,3,0,18.0,0,S,medium,n,large,Mr,adult
,1,0,43.0,0,0,51.8625,1,S,high,E,single,Mr,adult
,3,0,22.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,0,46.0,0,0,26.55,1,S,medium,n,single,Mr,adult
,2,0,30.0,1,1,26.0,0,S,medium,n,medium,Rev,adult
,1,1,23.0,0,1,83.1583,0,C,very_high,C,medium,Mrs,adult
,3,0,27.0,0,0,7.8958,1,C,cheap,n,single,Mr,adult
,3,0,60.0,0,0,7.75,1,S,cheap,n,single,Mr,elderly
,3,1,36.0,0,2,12.1833,0,S,medium,n,medium,Mrs,adult
,3,0,13.0,4,2,31.3875,0,S,high,n,large,Master,young
,3,0,24.0,0,0,7.55,1,S,cheap,n,single,Mr,adult
,1,1,29.0,0,0,221.7792,1,S,very_high,C,single,Miss,adult
,3,1,23.0,0,0,7.8542,1,S,cheap,n,single,Miss,adult
,1,0,42.0,0,0,26.55,1,S,medium,D,single,Mr,adult
,3,1,26.0,0,2,13.775,0,S,medium,n,medium,Mrs,adult
,3,1,24.0,0,0,7.7333,1,Q,cheap,n,single,Miss,adult
,3,0,7.0,1,1,15.2458,0,C,medium,n,medium,Master,baby
,2,1,26.0,0,0,13.5,1,S,medium,n,single,Miss,adult
,3,0,29.0,0,0,7.0,1,S,cheap,n,single,Mr,adult
,2,0,41.0,0,0,13.0,1,S,medium,n,single,Rev,adult
,3,1,26.0,1,1,22.025,0,S,medium,n,medium,Mrs,adult
,1,0,48.0,0,0,50.4958,1,C,high,B,single,Mr,adult
,3,0,18.0,2,2,34.375,0,S,high,n,large,Mr,young
,1,1,44.0,0,0,27.7208,1,C,medium,n,single,Mrs,adult
,3,1,22.0,0,0,8.9625,1,S,medium,n,single,Miss,adult
,3,0,29.0,0,0,7.55,1,S,cheap,n,single,Mr,adult
,3,0,27.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,3,0,23.0,1,0,13.9,0,S,medium,n,medium,Mr,adult
,3,0,27.0,0,0,7.2292,1,C,cheap,n,single,Mr,adult
,3,0,40.0,1,5,31.3875,0,S,high,n,large,Mr,adult
,2,1,15.0,0,2,39.0,0,S,high,n,medium,Miss,young
,2,1,20.0,0,0,36.75,1,S,high,n,single,Miss,young
,1,0,54.0,1,0,55.4417,0,C,high,C,medium,Mr,elderly
,2,1,36.0,0,3,39.0,0,S,high,F,large,Mrs,adult
,1,1,64.0,0,2,83.1583,0,C,very_high,E,medium,Mrs,elderly
,2,0,30.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,1,0,37.0,1,1,83.1583,0,C,very_high,E,medium,Mr,adult
,1,1,18.0,1,0,53.1,0,S,high,D,medium,Mrs,young
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,1,1,27.0,1,1,247.5208,0,C,very_high,B,medium,Mrs,adult
,2,0,40.0,0,0,16.0,1,S,medium,n,single,Mr,adult
,2,1,21.0,0,1,21.0,0,S,medium,n,medium,Miss,adult
,3,0,17.0,2,0,8.05,0,S,medium,n,medium,Mr,young
,3,1,21.0,8,2,69.55,0,S,high,n,large,Miss,adult
,2,0,40.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,2,0,34.0,1,0,26.0,0,S,medium,n,medium,Mr,adult
,1,0,46.0,0,0,26.0,1,S,medium,n,single,Mr,adult
,3,0,12.0,1,1,14.5,0,S,medium,n,medium,Master,young
,2,0,61.0,0,0,12.35,1,Q,medium,n,single,Mr,elderly
,2,0,8.0,0,2,32.5,0,S,high,n,medium,Master,baby
,3,0,33.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
,1,0,6.0,0,2,134.5,0,C,very_high,E,medium,Master,baby
,3,1,18.0,0,0,7.775,1,S,cheap,n,single,Miss,young
,2,0,23.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,3,1,26.0,0,0,8.1125,1,S,medium,n,single,Mrs,adult
,3,1,15.0,0,0,15.5,1,Q,medium,n,single,Miss,young
,3,0,0.0,0,2,14.4,0,S,medium,n,medium,Master,baby
,1,0,47.0,1,0,227.525,0,C,very_high,C,medium,Col,adult
,2,1,8.0,1,1,26.0,0,S,medium,n,medium,Miss,baby
,2,0,25.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,1,0,38.0,0,0,25.7417,1,C,medium,n,single,Mr,adult
,3,1,35.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,2,0,24.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,1,1,33.0,0,0,27.7208,1,C,medium,A,single,Miss,adult
,3,0,25.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,3,0,32.0,0,0,22.525,1,S,medium,n,single,Mr,adult
,3,0,29.0,0,0,7.05,1,S,cheap,n,single,Mr,adult
,2,0,17.0,0,0,73.5,1,S,very_high,n,single,Mr,young
,2,1,60.0,1,0,26.0,0,S,medium,n,medium,Mrs,elderly
,3,1,38.0,4,2,7.775,0,S,cheap,n,large,Miss,adult
,1,0,42.0,0,0,42.5,1,S,high,B,single,Mr,adult
,3,1,24.0,0,0,7.8792,1,Q,cheap,n,single,Miss,adult
,1,0,57.0,1,1,164.8667,0,S,very_high,n,medium,Mr,elderly
,1,1,50.0,1,1,211.5,0,C,very_high,C,medium,Mrs,adult
,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,2,1,30.0,1,0,13.8583,0,C,medium,n,medium,Miss,adult
,3,0,21.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,2,1,22.0,0,0,10.5,1,S,medium,F,single,Mrs,adult
,3,0,21.0,0,0,7.7958,1,S,cheap,n,single,Mr,adult
,1,1,53.0,0,0,27.4458,1,C,medium,n,single,Mrs,elderly
,3,1,16.0,0,2,15.2458,0,C,medium,n,medium,Mrs,young
,3,0,23.0,0,0,7.7958,1,S,cheap,n,single,Mr,adult
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,3,0,40.0,0,0,15.1,1,S,medium,n,single,Mr,adult
,2,0,36.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,2,0,14.0,0,0,65.0,1,S,high,n,single,Mr,young
,1,1,21.0,0,0,26.55,1,S,medium,n,single,Miss,adult
,3,0,21.0,1,0,6.4958,0,S,cheap,n,medium,Mr,adult
,3,0,33.0,0,0,7.8792,1,Q,cheap,n,single,Mr,adult
,1,0,39.0,1,0,71.2833,0,C,very_high,C,medium,Mr,adult
,3,0,20.0,0,0,7.8542,1,S,cheap,n,single,Mr,young
,1,0,64.0,1,0,75.25,0,C,very_high,D,medium,Mr,elderly
,3,0,20.0,0,0,7.225,1,C,cheap,n,single,Mr,young
,2,1,18.0,1,1,13.0,0,S,medium,n,medium,Miss,young
,1,1,48.0,1,0,106.425,0,C,very_high,C,medium,Mrs,adult
,1,1,55.0,0,0,27.7208,1,C,medium,n,single,Mrs,elderly
,2,1,45.0,0,2,30.0,0,S,medium,n,medium,Mrs,adult
,1,0,45.0,1,1,134.5,0,C,very_high,E,medium,Mr,adult
,3,0,29.0,0,0,7.8875,1,S,cheap,n,single,Mr,adult
,3,0,17.0,1,2,23.45,0,S,medium,n,large,Master,young
,1,0,41.0,1,0,51.8625,0,S,high,D,medium,Mr,adult
,2,1,22.0,0,0,21.0,1,S,medium,n,single,Mrs,adult
,2,0,42.0,1,1,32.5,0,S,high,n,medium,Mr,adult
,2,1,29.0,1,0,26.0,0,S,medium,n,medium,Mrs,adult
,3,1,16.0,1,0,14.4542,0,C,medium,n,medium,Mrs,young
,2,1,1.0,1,2,27.75,0,S,medium,n,large,Miss,baby
,3,0,20.0,0,0,7.925,1,S,cheap,n,single,Mr,young
,1,0,27.0,1,0,136.7792,0,C,very_high,C,medium,Mr,adult
,3,0,24.0,0,0,9.325,1,S,medium,n,single,Mr,adult
,3,0,32.0,0,0,9.5,1,S,medium,n,single,Mr,adult
,3,0,29.0,0,0,7.55,1,S,cheap,n,single,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,0,28.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,2,1,19.0,0,0,13.0,1,S,medium,n,single,Miss,young
,3,0,21.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,3,0,36.0,1,0,17.4,0,S,medium,n,medium,Mr,adult
,3,0,21.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
,2,1,29.0,0,2,23.0,0,S,medium,n,medium,Mrs,adult
,3,1,1.0,1,1,12.1833,0,S,medium,n,medium,Miss,baby
,2,0,30.0,0,0,12.7375,1,C,medium,n,single,Mr,adult
,3,0,29.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,1,0,40.0,0,0,0.0,1,S,cheap,n,single,Mr,adult
,3,0,29.0,0,0,7.55,1,S,cheap,n,single,Mr,adult
,3,1,26.0,0,0,8.05,1,S,medium,n,single,Miss,adult
,3,0,17.0,0,0,8.6625,1,S,medium,n,single,Mr,young
,1,0,46.0,0,0,75.2417,1,C,very_high,C,single,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,1,1,26.0,1,0,136.7792,0,C,very_high,C,medium,Mrs,adult
,3,1,32.0,1,0,15.5,0,Q,medium,n,medium,Miss,adult
,3,0,27.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,2,1,20.0,1,0,26.0,0,S,medium,n,medium,Miss,young
,2,0,28.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,2,0,40.0,1,0,26.0,0,S,medium,n,medium,Mr,adult
,2,0,30.0,1,0,21.0,0,S,medium,n,medium,Mr,adult
,2,0,22.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,3,1,23.0,0,0,8.6625,1,S,medium,n,single,Miss,adult
,3,0,1.0,1,1,13.775,0,S,medium,n,medium,Master,baby
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,3,1,9.0,1,1,15.2458,0,C,medium,n,medium,Miss,baby
,3,1,2.0,1,1,20.2125,0,S,medium,n,medium,Miss,baby
,3,0,36.0,0,0,7.25,1,S,cheap,n,single,Mr,adult
,3,0,29.0,0,0,7.25,1,S,cheap,n,single,Mr,adult
,1,0,24.0,1,0,82.2667,0,S,very_high,B,medium,Mr,adult
,3,0,27.0,0,0,7.2292,1,C,cheap,F,single,Mr,adult
,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,0,43.0,0,0,39.6,1,S,high,n,single,Mr,adult
,3,1,30.0,0,0,6.95,1,Q,cheap,n,single,Miss,adult
,3,0,27.0,0,0,7.2292,1,C,cheap,n,single,Mr,adult
,1,0,53.0,1,1,81.8583,0,S,very_high,A,medium,Dr,elderly
,3,0,36.0,0,0,9.5,1,S,medium,n,single,Mr,adult
,3,0,26.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,2,1,1.0,1,2,41.5792,0,C,high,n,large,Miss,baby
,3,0,17.0,2,0,21.6792,0,C,medium,n,medium,Mr,young
,1,0,30.0,0,0,45.5,1,S,high,n,single,Mr,adult
,3,0,29.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
,3,0,32.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,2,0,29.0,0,0,15.0458,1,C,medium,D,single,Mr,adult
,2,0,43.0,0,1,21.0,0,S,medium,n,medium,Mr,adult
,3,0,24.0,0,0,8.6625,1,S,medium,n,single,Mr,adult
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,1,1,64.0,1,1,26.55,0,S,medium,B,medium,Mrs,elderly
,1,0,30.0,1,2,151.55,0,S,very_high,C,large,Mr,adult
,3,0,1.0,0,1,9.35,0,S,medium,n,medium,Master,baby
,1,0,55.0,1,1,93.5,0,S,very_high,B,medium,Mr,elderly
,3,1,45.0,1,0,14.1083,0,S,medium,n,medium,Mrs,adult
,3,0,18.0,0,0,8.6625,1,S,medium,n,single,Mr,young
,3,0,22.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,3,0,29.0,0,0,7.575,1,S,cheap,n,single,Mr,adult
,3,1,37.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,1,1,55.0,0,0,135.6333,1,C,very_high,C,single,Mrs,elderly
,3,1,17.0,0,0,7.7333,1,Q,cheap,n,single,Miss,young
,1,0,57.0,1,0,146.5208,0,C,very_high,B,medium,Mr,elderly
,2,0,19.0,0,0,10.5,1,S,medium,n,single,Mr,young
,3,0,27.0,0,0,7.8542,1,S,cheap,n,single,Mr,adult
,2,0,22.0,2,0,31.5,0,S,high,n,medium,Mr,adult
,3,0,26.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,3,0,25.0,0,0,7.2292,1,C,cheap,F,single,Mr,adult
,2,0,26.0,0,0,13.0,1,S,medium,F,single,Mr,adult
,1,0,33.0,0,0,26.55,1,S,medium,n,single,Mr,adult
,1,1,39.0,0,0,211.3375,1,S,very_high,n,single,Miss,adult
,3,0,23.0,0,0,7.05,1,S,cheap,n,single,Mr,adult
,2,1,12.0,2,1,39.0,0,S,high,F,large,Miss,young
,1,0,46.0,0,0,79.2,1,C,very_high,n,single,Mr,adult
,2,0,29.0,1,0,26.0,0,S,medium,n,medium,Mr,adult
,2,0,21.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,2,1,48.0,0,2,36.75,0,S,high,n,medium,Mrs,adult
,1,0,39.0,0,0,29.7,1,C,medium,A,single,Mr,adult
,3,0,27.0,0,0,7.225,1,C,cheap,n,single,Mr,adult
,3,1,19.0,1,1,15.7417,0,C,medium,n,medium,Mrs,young
,3,0,27.0,0,0,7.8958,1,S,cheap,n,single,Mr,adult
,1,0,30.0,0,0,26.0,1,S,medium,C,single,Mr,adult
,2,0,32.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,3,0,39.0,0,2,7.2292,0,C,cheap,n,medium,Mr,adult
,2,0,25.0,0,0,31.5,1,S,high,n,single,Mr,adult
,3,0,27.0,0,0,7.2292,1,C,cheap,n,single,Master,adult
,2,0,18.0,0,0,10.5,1,S,medium,n,single,Mr,young
,3,0,32.0,0,0,7.5792,1,S,cheap,n,single,Mr,adult
,3,0,14.0,1,9,69.55,0,S,high,n,large,Mr,young
,1,1,58.0,0,1,512.3292,0,C,very_high,B,medium,Mrs,elderly
,3,0,23.0,1,1,14.5,0,S,medium,n,medium,Master,adult
,3,1,16.0,0,0,7.65,1,S,cheap,n,single,Miss,young
,2,0,26.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,3,1,38.0,0,0,7.2292,1,C,cheap,n,single,Mrs,adult
,2,0,24.0,0,0,13.5,1,S,medium,n,single,Mr,adult
,2,1,31.0,0,0,21.0,1,S,medium,n,single,Miss,adult
,1,1,45.0,0,1,63.3583,0,C,high,D,medium,Mrs,adult
,2,0,25.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,2,0,18.0,0,0,73.5,1,S,very_high,n,single,Mr,young
,2,0,49.0,1,2,65.0,0,S,high,n,large,Mr,adult
,3,1,0.0,1,2,20.575,0,S,medium,n,large,Miss,baby
,1,0,50.0,0,0,26.0,1,S,medium,E,single,Mr,adult
,1,1,59.0,2,0,51.4792,0,S,high,C,medium,Mrs,elderly
,3,0,29.0,0,0,7.8792,1,S,cheap,n,single,Mr,adult
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,1,30.0,1,0,15.55,0,S,medium,n,medium,Mrs,adult
,3,0,14.0,8,2,69.55,0,S,high,n,large,Master,young
,2,1,24.0,1,1,37.0042,0,C,high,n,medium,Mrs,adult
,2,1,31.0,0,0,21.0,1,S,medium,n,single,Mrs,adult
,3,0,27.0,0,0,8.6625,1,S,medium,n,single,Mr,adult
,1,1,25.0,1,0,55.4417,0,C,high,E,medium,Mrs,adult
,3,1,21.0,1,9,69.55,0,S,high,n,large,Mrs,adult
,3,0,17.0,1,0,14.4583,0,C,medium,n,medium,Mr,young
,3,1,22.0,0,0,39.6875,1,S,high,n,single,Miss,adult
,1,1,45.0,0,1,59.4,0,C,high,n,medium,Mrs,adult
,2,0,29.0,0,0,13.8583,1,C,medium,n,single,Mr,adult
,2,0,21.0,1,0,11.5,0,S,medium,n,medium,Mr,adult
,1,1,31.0,0,0,134.5,1,C,very_high,E,single,Miss,adult
,1,0,49.0,0,0,0.0,1,S,cheap,B,single,Mr,adult
,2,0,44.0,0,0,13.0,1,S,medium,n,single,Mr,adult
,1,1,54.0,1,1,81.8583,0,S,very_high,A,medium,Mrs,elderly
,1,1,45.0,0,0,262.375,1,C,very_high,n,single,Miss,adult
,3,1,22.0,2,0,8.6625,0,S,medium,n,medium,Miss,adult
,2,0,21.0,0,0,11.5,1,S,medium,n,single,Mr,adult
,1,0,55.0,0,0,50.0,1,S,high,C,single,Mr,elderly
,3,0,5.0,4,2,31.3875,0,S,high,n,large,Master,baby
,3,0,33.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,0,26.0,0,0,7.8792,1,Q,cheap,n,single,Mr,adult
,3,1,26.0,0,0,14.5,1,S,medium,n,single,Mrs,adult
,3,1,19.0,1,0,16.1,0,S,medium,n,medium,Mrs,young
,2,0,33.0,0,0,12.875,1,S,medium,n,single,Mr,adult
,2,1,24.0,1,2,65.0,0,S,high,n,large,Miss,adult
,3,0,24.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,2,0,57.0,0,0,13.0,1,S,medium,n,single,Mr,elderly
,3,0,21.0,0,0,7.75,1,Q,cheap,n,single,Mr,adult
,3,0,6.0,3,1,21.075,0,S,medium,n,large,Master,baby
,1,0,23.0,0,0,93.5,1,S,very_high,B,single,Mr,adult
,1,1,51.0,0,1,39.4,0,S,high,D,medium,Mrs,elderly
,3,0,13.0,0,2,20.25,0,S,medium,n,medium,Master,young
,2,0,47.0,0,0,10.5,1,S,medium,n,single,Mr,adult
,3,0,29.0,3,1,22.025,0,S,medium,n,large,Mr,adult
,1,1,18.0,1,0,60.0,0,S,high,C,medium,Mrs,young
,3,0,24.0,0,0,7.25,1,Q,cheap,n,single,Mr,adult
,1,1,48.0,1,1,79.2,0,C,very_high,B,medium,Mrs,adult
,3,0,22.0,0,0,7.775,1,S,cheap,n,single,Mr,adult
,3,0,31.0,0,0,7.7333,1,Q,cheap,n,single,Mr,adult
,1,1,30.0,0,0,164.8667,1,S,very_high,C,single,Miss,adult
,2,0,38.0,1,0,21.0,0,S,medium,n,medium,Mr,adult
,1,1,22.0,0,1,59.4,0,C,high,n,medium,Miss,adult
,1,0,17.0,0,0,47.1,1,S,high,n,single,Mr,young
,1,0,43.0,1,0,27.7208,0,C,medium,D,medium,Mr,adult
,2,0,20.0,0,0,13.8625,1,C,medium,D,single,Mr,young
,2,0,23.0,1,0,10.5,0,S,medium,n,medium,Mr,adult
,1,0,50.0,1,1,211.5,0,C,very_high,C,medium,Mr,adult
,3,1,24.0,0,0,7.7208,1,Q,cheap,n,single,Miss,adult
,3,1,3.0,1,1,13.775,0,S,medium,n,medium,Miss,baby
,3,1,24.0,0,0,7.75,1,Q,cheap,n,single,Miss,adult
,1,1,37.0,1,0,90.0,0,Q,very_high,C,medium,Mrs,adult
,3,1,28.0,0,0,7.775,1,S,cheap,n,single,Miss,adult
,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,1,1,39.0,0,0,108.9,1,C,very_high,C,single,Other_t,adult
,3,0,38.0,0,0,7.25,1,S,cheap,n,single,Mr,adult
,3,0,27.0,0,0,8.05,1,S,medium,n,single,Mr,adult
,3,0,17.0,1,1,22.3583,0,C,medium,n,medium,Master,young
